,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.event.BoardCreatedEvent,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.event.BoardEvent,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.model.Board,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.model.BoardQueryResponse,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.model.BoardResponse,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.model.BoardsQueryResponse,common-board.net.chrisrichardson.eventstore.examples.kanban.common.board.BoardInfo,common-web.net.chrisrichardson.eventstore.examples.kanban.commonweb.filter.CORSFilter,common-web.net.chrisrichardson.eventstore.examples.kanban.commonweb.util.HttpExceptionHandler,common-web.net.chrisrichardson.eventstore.examples.kanban.commonweb.WebConfiguration,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.ConsumerStompMessageHandler,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.StompClient,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.StompMessageHandler,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.StompSession,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.WebSocketStompClient$StompWebSocketHandler,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.WebSocketStompClient,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.client.WebSocketStompSession,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.model.TestHistoryEvent,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.model.TestHistoryResponse,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.util.StompListener$1,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.util.StompListener,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.util.TestUtil,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.util.ValidationUtils,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.AbstractAuthTest,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.AbstractRestApiTest,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.AbstractStompApiTest,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.BaseTest,test-utils.net.chrisrichardson.eventstore.examples.kanban.testutil.BasicWebTestConfiguration,board-query-side-service.net.chrisrichardson.eventstore.examples.kanban.boardquerysideservice.main.BoardQuerySideServiceMain,board-query-side-service.net.chrisrichardson.eventstore.examples.kanban.boardquerysideservice.BoardQuerySideServiceConfiguration,task-query-side-service.net.chrisrichardson.eventstore.examples.kanban.taskquerysideservice.main.TaskQuerySideServiceMain,task-query-side-service.net.chrisrichardson.eventstore.examples.kanban.taskquerysideservice.TaskQuerySideServiceConfiguration,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.BoardAggregate,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.BoardCommand,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.BoardCommandController,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.BoardCommandSideConfiguration,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.BoardService,board-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.board.CreateBoardCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.CompleteTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.CreateTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.DeleteTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.MoveToBacklogTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.ScheduleTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.StartTaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskAggregate,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskCommand,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskCommandController,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskCommandSideConfiguration,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskHistoryService,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.TaskService,task-command-side.net.chrisrichardson.eventstore.examples.kanban.commandside.task.UpdateTaskCommand,board-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.board.BoardQueryController,board-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.board.BoardQuerySideConfiguration,board-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.board.BoardQueryWorkflow,board-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.board.BoardRepository,board-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.board.BoardUpdateService,task-command-side-service.net.chrisrichardson.eventstore.examples.kanban.taskcommandsideservice.main.TaskCommandSideServiceMain,task-command-side-service.net.chrisrichardson.eventstore.examples.kanban.taskcommandsideservice.TaskCommandSideServiceConfiguration,common-swagger.net.chrisrichardson.eventstore.examples.kanban.commonswagger.CommonSwaggerConfiguration,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.DetailedTaskEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskBacklogEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskCompletedEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskCreatedEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskDeletedEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskScheduledEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskStartedEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.event.TaskUpdatedEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.BacklogResponse,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.ChangeTaskStatusRequest,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.HistoryEvent,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.HistoryResponse,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.Task,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.model.TaskResponse,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.TaskDescription,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.TaskDetails,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.TaskInfo,common-task.net.chrisrichardson.eventstore.examples.kanban.common.task.TaskStatus,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.controller.GatewayController,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.main.ApiGatewayServiceMain,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.utils.ContentRequestTransformer,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.utils.HeadersRequestTransformer,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.utils.ProxyRequestTransformer,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.utils.URLRequestTransformer,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.ApiGatewayProperties$Endpoint,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.ApiGatewayProperties,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.ApiGatewayServiceConfiguration,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.RestTemplateErrorHandler,api-gateway-service.net.chrisrichardson.eventstore.examples.kanban.apigateway.RestUtil,board-command-side-service.net.chrisrichardson.eventstore.examples.kanban.boardcommandsideservice.main.BoardCommandSideServiceMain,board-command-side-service.net.chrisrichardson.eventstore.examples.kanban.boardcommandsideservice.BoardCommandSideServiceConfiguration,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.filter.StatelessAuthenticationFilter,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.model.User,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.model.UserAuthentication,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.AuthConfiguration,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.AuthProperties,common-auth.net.chrisrichardson.eventstore.examples.kanban.commonauth.TokenAuthenticationService,common.net.chrisrichardson.eventstore.examples.kanban.common.model.AuditEntry,standalone-service.net.chrisrichardson.eventstore.examples.kanban.standalone.main.StandaloneServiceMain,standalone-service.net.chrisrichardson.eventstore.examples.kanban.standalone.StandaloneServiceConfiguration,common-auth-controller.net.chrisrichardson.eventstore.examples.kanban.commonauth.controller.AuthController,common-auth-controller.net.chrisrichardson.eventstore.examples.kanban.commonauth.model.AuthRequest,common-auth-controller.net.chrisrichardson.eventstore.examples.kanban.commonauth.model.AuthResponse,task-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.task.TaskQueryController,task-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.task.TaskQuerySideConfiguration,task-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.task.TaskQueryWorkflow,task-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.task.TaskRepository,task-query-side.net.chrisrichardson.eventstore.examples.kanban.queryside.task.TaskUpdateService,common-websocket.net.chrisrichardson.eventstore.examples.kanban.commonwebsocket.model.KanbanWebSocketEvent,common-websocket.net.chrisrichardson.eventstore.examples.kanban.commonwebsocket.WebSocketConfig,common-websocket.net.chrisrichardson.eventstore.examples.kanban.commonwebsocket.WebSocketSecurityConfig,common-websocket.net.chrisrichardson.eventstore.examples.kanban.commonwebsocket.WebsocketEventsTranslator
1195,2,2,2,6,9,9,9,9,12,9,9,9,9,9,6,6,2,2,2,2,5,5,5,6,6,6,6,6,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,6
1196,9,3,3,9,9,9,9,9,9,9,9,9,9,6,8,8,8,8,8,6,9,9,9,3,3,3,3,9,9,9,9,9,6,6,8,8,8,8,8,6,6,6,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,8,8,8,4,8,8,6,6,6,6,3,3,3,3,9,9,9,6,6,6,6,6,6,6,8,8,8,8,8,8,8,6,6,6,6,6,9,3,3,3,3,6,6,6,6,6,6,1,1,1,1,1,6,6
1197,6,3,3,3,3,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,6,10,3,3,3,3,3,3,3,3,3,3,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,4,4,4,4,4,6,6,5,5,5,5,4,5,5,6,6,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3
1198,3,3,9,9,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,6,6,6,4,4,4,10,6,6,6,10,6,6,11,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,2,6,6,6,6,6,6,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4
1199,4,4,6,6,6,6,6,6,6,6,6,6,6,9,9,4,4,9,9,9,6,6,6,2,2,2,2,6,6,4,3,3,3,3,3,3,3,4,6,6,2,2,2,2,6,6,6,4,4,4,4,4,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,5,5,6,6,6,6,6,6,5,5,5,5,5,11,6,6,3,3,3,3,3,3,6,6,6,5,5
1200,10,10,10,9,9,9,9,9,9,9,9,1,8,1,1,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,7,7,7,11,9,9,9,9,9,9,3,3,10,10,10,10,10,10,9,9,10,12,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,9,10,10,10,10,10,4,4,10,10,9,9,9,9,9
1201,9,10,10,10,10,10,10,10,10,10,8,10,10,11,6,11,11,11,11,11,11,11,11,2,9,9,9,9,9,10,3,3,3,3,3,10,10,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,11,3,3,3,3,3,10,10,10,11,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,3,3,3,3,4,4,4,5,5,5,1,1,1,1,1,1,9,9,9,10,10,10,10,10,10,2,2,2,9,9,9,9,9
1202,9,9,1,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,11,7,7,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,9,9,9,9,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,7,7,7,1,9,9,9,9,9,9,10,10,10,5,5,5,5,5,1,1,1,1,1,1,8,7,7,7,7,9,9,9,9,2,2,2,2,3,1,1,1,1,1,1
1203,1,9,9,9,9,9,9,7,7,9,7,7,7,7,3,3,10,10,10,10,9,9,9,9,9,9,9,9,10,10,10,10,10,10,3,3,3,3,3,11,11,9,9,9,9,5,9,9,9,9,10,10,10,10,10,10,7,7,7,7,3,3,3,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,8,7,7,5,5,11,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,9,9,12,12,12,10,10,10,10
1204,10,10,10,10,10,11,11,11,9,9,9,9,9,9,9,1,1,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,11,4,4,4,3,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,3,3,3,10,10,10,10,10,10,7,7,10,10,10,10,1,1,1,1,1,1,3,3,10,10,10,6,10,10,10,10,10,10,10,10,10,10,10,8,8,8,8,1,1,1,9,9,9,9,9,9,10,10,10,10,10,10,10,10
1205,10,10,11,11,11,11,9,9,9,9,9,9,9,10,10,10,10,10,1,10,10,2,2,9,9,9,1,1,1,6,1,10,10,11,10,11,4,4,11,11,11,11,11,11,7,7,7,1,10,10,10,10,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,10,9,9,9,9,9,3,3,3,3,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,11,11,11,11,10,10
1206,7,7,7,7,7,7,7,7,7,7,7,7,7,11,11,11,11,11,11,11,1,9,9,9,9,9,6,9,10,10,10,10,10,10,2,9,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,1,1,9,9,9,9,9,9,9,3,3,3,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,5,5,5,5,5,5,5,5,1,1,1,1,3,3,3,3,12,7,7,7,7,9,12,12,12,12,12,5,5,5
1207,11,11,11,9,9,9,10,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,1,1,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,2,2,2,2,2,2,1,1,1,1,1,10,10,10,10,10,10,10,10,7,7,7,7,9,9,9,9,9,11,11,11,11,10,10,10,11,11,10,1,1,1,1,1,1,1,12,1,9,9,9,9,9,9,10,10,10,10,10,10,12,12,1
1208,1,1,2,12,12,12,12,12,9,9,9,9,9,10,10,6,10,10,10,10,7,7,7,7,9,1,9,9,9,9,9,11,11,11,11,7,11,3,7,7,11,7,7,7,7,9,9,9,9,9,9,9,5,12,12,12,12,12,12,12,12,12,12,12,12,3,3,3,10,5,5,5,9,9,9,1,1,9,9,9,9,9,11,11,11,11,3,3,3,3,11,11,11,11,11,5,5,5,5,2,10,10,10,10,10,3,3,10,10,10,10,10
1209,9,9,9,9,11,11,11,11,6,11,11,7,7,7,7,7,10,10,10,3,3,3,3,3,3,3,1,1,1,1,5,5,5,5,5,10,10,10,10,5,10,10,3,3,3,3,3,3,9,9,7,7,5,5,5,5,5,8,11,11,11,11,11,11,10,10,10,10,7,7,7,7,7,7,10,10,10,10,10,10,9,9,9,9,9,9,7,7,7,7,7,11,11,11,10,10,10,10,10,10,10,1,1,1,1,9,9,9,9,9,7,7
1210,7,7,11,11,11,11,11,11,11,11,11,3,3,3,3,3,11,11,11,7,9,9,9,9,7,7,2,2,2,2,2,9,9,9,9,9,1,1,3,3,3,3,3,8,8,8,8,8,9,9,9,9,9,9,9,7,10,10,10,10,10,10,3,3,9,9,9,9,9,9,9,9,9,9,7,7,4,7,7,7,7,3,10,10,10,10,11,11,8,8,8,10,10,10,10,8,9,9,9,9,9,7,7,7,7,7,7,7,11,10,10,10
1211,4,4,1,10,10,10,10,9,9,9,9,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,7,9,9,9,9,9,9,9,9,10,10,10,10,10,10,5,5,5,11,11,11,11,11,11,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,3,3,3,3,3,3,9,9,9,9,9,5,7,7,7,1,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,12,12,12
1212,5,7,7,7,10,10,10,10,10,10,10,9,9,9,9,9,9,9,10,10,10,10,10,10,10,11,7,7,7,7,7,2,9,9,10,10,10,10,10,10,10,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,5,10,10,10,10,10,10,10,10,3,3,3,3,3,5,9,9,9,9,7,9,9,10,10,10,10,10,11,11,11,11,3,3,3,3,2,2,5,5,5,5,5,5,10,10,10,10,10,10,7,2
1213,7,3,3,3,3,3,3,3,5,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,12,12,12,1,1,1,12,12,12,12,12,9,9,9,9,9,12,12,12,12,12,10,10,10,10,5,1,1,1,1,1,1,11,11,11,2,2,2,2,2,2,2,9,9,9,9,9,9,9,1,1,1,10
1214,10,10,10,10,10,10,10,10,10,10,9,9,9,2,2,2,2,2,2,2,2,2,2,2,9,12,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,1,1,1,4,10,10,10,10,10,10,10,10,11,11,10,10,10,10,7,7,7,7,7,9,9,9,10,10,10,10,10,2,2,2,2,2,2,2,10,10,10,10,10,10,6,10,10,10,9,9,9,9,9,9,9,9,5,5,5,10,10,10,10,10
1215,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,9,9,9,9,9,9,12,12,12,12,12,12,12,10,12,12,12,9,9,9,12,9,12,12,10,10,10,10,10,1,1,11,11,11,11,11,9,5,5,5,7,7,7,7,7,7,1,1,1,10,10,10,10,10,10,10,10,9,2,9,7,11,11,11,11,11,11,11,5,5,5,2,9,9,9,9,9,9,9,9,9,9,2,3,3,7,7,11,11,11,5,5,10,10,10
1216,10,10,10,10,10,10,10,10,3,3,3,3,1,1,1,1,4,4,4,4,4,9,9,9,9,9,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,3,7,7,7,7,7,5,5,5,5,11,11,11,10,10,2,5,2,9,9,9,9,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,11,10,10,10,10,10,10,10,9,9,9
1217,9,9,9,9,9,9,1,1,1,1,1,12,12,10,10,10,10,10,10,10,10,10,7,7,7,10,9,10,10,1,1,1,1,1,1,10,10,10,12,10,10,10,10,10,10,10,10,9,9,9,9,10,9,9,9,9,9,11,11,11,11,11,11,11,10,11,11,7,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,9,9,9,9,9,10,10,10,10,10,10,10,12,9,9,10,9,9
1218,9,7,7,7,1,1,1,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,1,1,1,10,10,10,10,10,10,10,10,10,11,11,11,2,2,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,9,9,10,9,10,10,10,10,10,11,7,7,7,3,3,3,3,3,3,3,10,10,4,4,11,11,11,1,1,1,10,10,10,5,5,10,10,2,2,8,7,7,7,7,7,7,9,9,1,11,1,5
1219,5,5,5,5,9,9,10,10,10,10,9,2,2,2,2,2,2,2,8,8,12,8,8,8,3,3,4,4,4,9,11,9,9,9,9,9,9,9,10,10,10,5,5,5,5,5,2,2,2,2,2,2,2,11,11,11,10,10,10,10,10,10,10,7,7,7,7,7,7,5,5,5,5,5,2,2,6,2,12,12,12,10,10,10,10,10,10,10,10,10,10,10,5,5,5,5,5,5,5,5,12,3,3,3,3,9,9,9,9,9,9,9
1220,9,10,10,10,10,10,10,7,5,5,5,5,5,8,9,9,9,9,9,10,10,10,10,1,1,1,2,2,2,2,2,2,2,5,5,5,5,5,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,7,11,7,7,2,11,2,2,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,5,5,10,10,10,10,10
1221,10,10,9,9,9,3,2,2,2,2,2,2,2,2,2,2,2,11,9,9,9,9,9,3,3,7,7,10,10,10,10,10,10,10,10,10,10,10,9,9,1,1,12,12,12,12,12,12,12,12,12,12,10,10,10,10,10,5,5,5,5,5,5,9,9,9,9,9,10,10,10,6,10,10,1,1,11,11,11,11,11,11,11,11,11,11,11,11,1,1,1,1,1,1,10,10,10,10,10,10,10,10,9,2,9,9,11,11,11,11,11,4
1222,4,4,4,4,10,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,7,10,5,5,10,9,1,1,1,11,11,10,10,10,10,10,10,9,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,4,4,4,4,12,7,7,12,12,9,12,10,10,10,10,10,10,11,12,12,12,12,3,3,9,9,9,9,9,9,10,10,10,10,10,2,2,2,2,2,2,2,2,2,2
1223,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,3,3,3,3,3,9,9,9,9,12,12,10,10,10,10,10,10,10,10,10,10,12,4,4,11,3,2,7,7,7,7,7,7,10,10,9,9,9,9,9,9,9,9,9,11,11,1,2,2,2,2,2,2,2,2,10,10,10,10,10,12,12,1,1,1,1,1,1,1,1,12,9,9,12,10,10,10,10,10,10,10,10,7,7,7,7,7,1,1,1,1,1,1,1,1
1224,10,10,10,7,7,7,7,7,7,7,7,12,1,1,1,1,3,3,3,3,3,10,10,10,9,9,9,9,1,1,1,1,1,1,1,1,3,3,3,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,10,10,9,10,2,2,2,2,2,2,2,2,2,12,12,12,7,7,7,7,7,7,12,12,12,11,10,10,10,11,11,11,11,11,3,9,9,9,9,7,9,9,9,9,9,9,9,10,10,10,2,2,2,2,2,2
1225,2,2,2,3,3,3,3,8,1,1,1,1,11,11,10,10,10,10,10,10,10,10,10,10,3,3,3,3,3,3,7,3,3,3,3,5,5,5,5,5,5,5,2,2,2,10,3,3,3,3,3,3,3,3,3,9,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,10,9,9,9,7,7,7,7,7,10,10,10,10,10,2,2,2,2,2,2,2,11,7,7,7,9,9,9,9,12,9,10,10,10,10,10,10,11,10,10,11
1226,11,11,11,11,2,2,2,2,2,2,11,11,11,2,2,2,2,2,11,11,11,11,11,7,7,5,5,5,5,5,10,9,9,9,9,9,9,11,11,11,11,11,10,3,9,9,7,7,7,7,7,7,7,7,1,1,1,1,2,2,2,2,2,2,11,12,12,12,10,10,10,10,10,10,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,9,9,9,9,9,9,9,9,9,9,11,10,10,10,10,10,1,1
1227,3,3,3,9,9,9,9,9,9,11,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,5,5,5,3,3,3,6,6,6,11,11,11,11,11,11,7,11,11,11,11,11,1,1,1,1,3,3,3,3,3,3,11,9,9,9,9,9,9,7,7,7,7,7,11,11,10,10,10,10,10,10,3,3,3,3,7,7,7,7,7,7,7,10,10,10,10,10,10,2,2,2,2,2,2,11,4,4,10,11,11,11,11,11
1228,12,3,3,10,10,10,10,10,1,1,1,11,11,11,11,11,11,12,12,9,9,9,9,9,11,11,11,11,5,11,11,8,11,11,9,9,9,9,3,3,10,10,10,10,10,3,3,3,3,3,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,11,11,3,3,3,3,3,3,10,10,1,10,10,10,11,11,11,11,11,11,11,11,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,9,9,7
1229,7,9,9,9,9,9,9,9,9,9,10,10,10,7,10,10,10,10,10,10,10,10,10,10,10,11,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,12,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,10,10,7,7,7,7,7,7,7,7,11,11,11,2,2,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,5,5,5,3,10,10,10,10,2,2,2,2,2,2,2,11,11,11,11
1230,11,11,11,11,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,8,11,11,11,2,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,11,11,11,11,11,11,11,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,9,7,9,9,9,9,9,2,2,2,2,2,2,2,2,11,10,10,10,10,10,10,4,4,4,4,4,9,9,9
1231,9,9,9,9,9,10,10,10,10,10,10,10,10,10,5,5,5,5,10,10,10,10,10,10,2,10,10,10,10,10,9,7,7,7,7,2,2,2,2,2,10,10,10,10,10,10,10,3,7,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,3,3,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,7,5,5,5,5,5,5,5,9,9,10,10,10,10,10
1232,10,10,10,10,10,11,11,11,11,11,5,5,11,11,9,3,3,3,3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10,11,11,11,11,11,11,9,9,9,9,9,10,10,10,10,10,10,10,10,3,8,8,8,4,4,4,5,1,10,10,10,10,10,10,10,10,10,10,10,3,3,3,3,3,11,11,11,9,9,9,9,9,9,9,5,5,10,10,10,10,10,10,10,11,11,11,10,10,10,10,10,10,10,10,10,10,9
1233,9,9,9,9,9,9,9,9,10,4,10,10,10,10,10,10,10,10,10,10,10,10,10,2,2,2,2,2,2,1,1,1,12,12,7,12,8,12,12,10,10,9,9,9,11,11,3,3,3,2,2,2,2,2,2,2,10,10,10,10,10,10,9,9,9,4,9,10,3,3,3,3,3,3,3,3,3,11,11,11,11,11,10,10,10,9,9,9,9,3,9,9,7,7,7,7,7,3,3,3,3,2,2,2,11,11,11,9,11,5,5,5
